Row,Col,WeightLevel,CellVoltage_V,CellCurrent_A,IsTargetCell,IsHalfSelected
0,0,15,-0.349968703,-3.52197813e-06,false,false
0,1,15,6.47970441e-07,6.5209766e-12,false,false
0,2,15,6.47963243e-07,6.52090416e-12,false,false
0,3,15,6.47957244e-07,6.52084379e-12,false,false
0,4,15,6.47952445e-07,6.5207955e-12,false,false
0,5,15,6.47948846e-07,6.52075928e-12,false,true
0,6,15,6.47946447e-07,6.52073513e-12,false,false
0,7,15,6.47945247e-07,6.52072306e-12,false,false
1,0,15,-0.349941885,-3.52170825e-06,false,false
1,1,15,6.47871143e-07,6.5199773e-12,false,false
1,2,15,6.47863947e-07,6.51990487e-12,false,false
1,3,15,6.47857949e-07,6.51984452e-12,false,false
1,4,15,6.47853152e-07,6.51979624e-12,false,false
1,5,15,6.47849553e-07,6.51976003e-12,false,true
1,6,15,6.47847154e-07,6.51973588e-12,false,false
1,7,15,6.47845955e-07,6.51972381e-12,false,false
2,0,15,-0.349918899,-3.52147692e-06,false,false
2,1,15,6.47786034e-07,6.51912078e-12,false,false
2,2,15,6.47778839e-07,6.51904837e-12,false,false
2,3,15,6.47772843e-07,6.51898803e-12,false,false
2,4,15,6.47768046e-07,6.51893976e-12,false,false
2,5,15,6.47764448e-07,6.51890355e-12,false,true
2,6,15,6.4776205e-07,6.51887942e-12,false,false
2,7,15,6.47760851e-07,6.51886735e-12,false,false
3,0,15,-0.349899745,-3.52128416e-06,false,false
3,1,15,6.47715111e-07,6.51840704e-12,false,false
3,2,15,6.47707917e-07,6.51833464e-12,false,false
3,3,15,6.47701922e-07,6.51827431e-12,false,false
3,4,15,6.47697126e-07,6.51822605e-12,false,false
3,5,15,6.47693529e-07,6.51818985e-12,true,false
3,6,15,6.47691131e-07,6.51816571e-12,false,false
3,7,15,6.47689932e-07,6.51815365e-12,false,false
4,0,15,-0.349884421,-3.52112995e-06,false,false
4,1,15,6.47658375e-07,6.51783606e-12,false,false
4,2,15,6.47651182e-07,6.51776367e-12,false,false
4,3,15,6.47645187e-07,6.51770335e-12,false,false
4,4,15,6.47640392e-07,6.51765509e-12,false,false
4,5,15,6.47636796e-07,6.5176189e-12,false,true
4,6,15,6.47634398e-07,6.51759477e-12,false,false
4,7,15,6.47633199e-07,6.5175827e-12,false,false
5,0,15,-0.349872929,-3.52101429e-06,false,false
5,1,15,6.47615823e-07,6.51740784e-12,false,false
5,2,15,6.47608631e-07,6.51733546e-12,false,false
5,3,15,6.47602637e-07,6.51727514e-12,false,false
5,4,15,6.47597842e-07,6.51722688e-12,false,false
5,5,15,6.47594246e-07,6.51719069e-12,false,true
5,6,15,6.47591849e-07,6.51716656e-12,false,false
5,7,15,6.4759065e-07,6.5171545e-12,false,false
6,0,15,-0.349865268,-3.52093719e-06,false,false
6,1,15,6.47587456e-07,6.51712236e-12,false,false
6,2,15,6.47580264e-07,6.51704998e-12,false,false
6,3,15,6.47574271e-07,6.51698967e-12,false,false
6,4,15,6.47569476e-07,6.51694141e-12,false,false
6,5,15,6.4756588e-07,6.51690523e-12,false,true
6,6,15,6.47563483e-07,6.5168811e-12,false,false
6,7,15,6.47562284e-07,6.51686904e-12,false,false
7,0,15,-0.349861437,-3.52089864e-06,false,false
7,1,15,6.47573272e-07,6.51697962e-12,false,false
7,2,15,6.47566081e-07,6.51690724e-12,false,false
7,3,15,6.47560088e-07,6.51684693e-12,false,false
7,4,15,6.47555293e-07,6.51679868e-12,false,false
7,5,15,6.47551697e-07,6.51676249e-12,false,true
7,6,15,6.475493e-07,6.51673837e-12,false,false
7,7,15,6.47548102e-07,6.51672631e-12,false,false
